age,sex,income,sib_num,sib_order,family_conflict,family_mental_health,peer_victimization,school_safety,neighborhood_safety,adi,structural_stigma
10.166666666666666,M,9.75,1,1,3.75,0,12.5,20.5,5,14,-0.7891287
10.833333333333334,M,5.75,4,5,4.5,0,14.5,22.5,1.6666666666666667,97,0.413664
10.916666666666666,F,7.25,2,1,3.25,0,12.5,19.25,2,85,1.0517093
10.75,M,10,1,1,0.25,0,10.5,21.25,5,3,-0.7891287
9.416666666666666,M,3.3333333333333335,3,3,2.75,0,9.5,16.25,4,93,-0.12828442
10.75,F,8.25,1,1,2.5,0,24.5,22.25,3.6666666666666665,75,-0.12828442
10.333333333333334,F,6.25,0,1,4.5,0,15.5,14.5,4.333333333333333,73,1.0961658
10.5,F,8,0,1,3.25,0,16,18.75,4,19,-0.8287912
10.75,F,7.75,1,1,3,0,11.5,17.25,2.6666666666666665,12,-1.3974755
9.083333333333334,M,10,1,1,1,0,14,16.5,4.666666666666667,3,-1.3974755
10.416666666666666,M,8.75,4,5,1.25,0,9.5,19.75,4.666666666666667,27,-1.3770518
9.166666666666666,F,6.5,1,2,2.6666666666666665,0,12.5,18,5,78,-0.12828442
10.833333333333334,M,1.6666666666666667,1,1,1,1,9,18.666666666666668,3.6666666666666665,76,-0.6193691
10.166666666666666,F,9.25,0,1,1.75,0,18,17.25,4.666666666666667,21,1.0425177
10.25,M,4.25,2,3,2.25,0,9,20,3.6666666666666665,97,0.18910469
11,F,9,1,2,0.25,0,9.5,20.75,4,20,-1.2795755
10.083333333333334,F,4.5,3,4,3,0,10,24,5,31,-1.3770518
10.916666666666666,F,4.75,1,2,1.5,0,12.5,22,4.333333333333333,50,-0.12828442
10.083333333333334,F,4,1,1,2,0,11.5,17,4.666666666666667,71,0.413664
10.916666666666666,F,4.75,2,3,1.5,0,12.5,20.5,4,81,1.0961658
9.333333333333334,F,10,1,1,0.75,0,10,21.75,4,19,-1.3974755
9,M,4.25,1,1,3,0,9.5,18,3,27,-1.3974755
10.416666666666666,F,9.75,0,1,1.5,0,10.5,21.25,5,17,-1.3974755
10.75,F,7,1,1,3.75,0,16.5,17.5,3.3333333333333335,65,1.0425177
9.083333333333334,M,8.25,0,1,0.5,0,12.5,16.5,5,20,-0.16266835
9.25,F,7,2,2,5.75,0,11,17.25,3.6666666666666665,51,1.0961658
9.416666666666666,M,6.75,1,2,1.75,0,11,17.5,5,83,-0.12828442
10.333333333333334,F,10,2,1,0.75,0,9,20.75,5,7,-1.3974755
10.75,F,5.25,2,2,2.25,0,15.5,21,3.6666666666666665,14,1.0425177
10.416666666666666,M,6,2,2,3,0,14.5,17.25,2.6666666666666665,98,-0.03226128
9.416666666666666,M,9,0,1,1.25,0,24,16,4,27,1.0961658
10.333333333333334,M,5.666666666666667,3,3,3,0,28.5,19.75,3,17,-0.8287912
10.75,F,9,1,1,0.5,0,14,19.5,4.333333333333333,27,0.3220071
10.166666666666666,F,4,3,4,2.75,0,11.5,18.25,4.333333333333333,44,1.0425177
9,F,9.25,2,3,0,0,9.5,20.75,4.333333333333333,27,-1.3770518
10.166666666666666,F,7.25,5,6,5,0,13.5,21.75,2.3333333333333335,82,-0.16266835
9.916666666666666,F,8.666666666666666,3,1,0.5,0,11,19.75,4,3,-0.6193691
10.666666666666666,F,9,1,1,0.5,0,9,22.5,4,25,-0.3676427
9.5,F,4,3,3,2.75,0,10,17.25,3.3333333333333335,39,1.0425177
9,F,7,5,2,3.75,0,10,21.25,5,23,1.0425177
10.416666666666666,F,7,3,2,3.75,1,20.5,23.25,1.6666666666666667,60,1.0425177
9.166666666666666,M,9,2,3,3.5,0,9,18.5,4.333333333333333,12,-0.8287912
10.166666666666666,M,7,0,1,1.5,0,13,16.5,3,37,-1.3974755
9.416666666666666,M,9.75,3,2,2.25,0,11.5,19.75,4.333333333333333,32,-0.16266835
9.666666666666666,F,7,1,2,3.5,0,10.5,20,3.6666666666666665,46,1.0425177
10,M,8,1,1,2.25,0,11,16.75,2,43,-0.8287912
10.416666666666666,F,7.5,1,2,1.75,0,12.5,16.5,4.666666666666667,41,1.0425177
9.166666666666666,F,6.5,1,2,0,0,10,18.75,4.333333333333333,84,-0.12828442
10.25,F,5.75,0,1,4.5,0,9,18.5,3.6666666666666665,49,1.0425177
9.833333333333334,F,9,1,1,0,0,9.5,21.75,5,40,0.3220071
9.583333333333334,M,6.5,1,2,2.75,1,11.5,16.75,3,47,0.413664
9.416666666666666,F,5.75,0,1,1.5,0,17,21,3.6666666666666665,73,1.0961658
10.75,M,9,1,1,4,0,9,22,5,29,1.0425177
9.25,F,7.5,0,1,2.25,0,13,20,4,27,-1.3770518
10.666666666666666,F,4.5,2,2,1.5,0,9,20.75,4.666666666666667,47,-0.7891287
9,F,9.25,1,2,0.5,0,11,21.5,4.333333333333333,4,-1.3974755
9.083333333333334,F,6,1,1,0.75,0,14.5,17.25,3.3333333333333335,26,-0.3676427
9,F,2.5,2,1,2,1,13.5,15.25,3,100,-1.2795755
10.833333333333334,F,10,2,2,2.5,0,10,20,4,3,-0.7891287
9,M,5.75,1,1,5.25,0,16,20.5,3,99,1.0961658
9.916666666666666,F,5.5,0,1,1.5,0,12.5,17.75,5,59,-0.12828442
9.25,F,9,4,4,4,0,9,21,5,25,0.413664
10.666666666666666,M,1.6666666666666667,2,2,2.5,1,11,19.25,2.6666666666666665,42,-1.3974755
9.083333333333334,F,7.75,1,2,2.5,0,9.5,19.25,2,89,-0.12828442
10.583333333333334,M,8.75,5,4,3.5,0,10,20.75,4.666666666666667,31,1.0425177
10.666666666666666,F,10,2,1,4.25,0,12,20.75,5,7,0.3220071
9.666666666666666,M,7.333333333333333,0,1,1.6666666666666667,1,11.5,19,4.5,51,-0.6193691
10.916666666666666,F,8.5,1,1,0.75,0,9,22.25,3.3333333333333335,2,-1.3974755
10.416666666666666,M,9.25,2,3,1.25,0,17,21,4.666666666666667,73,1.0961658
10.583333333333334,M,7.5,0,1,0.5,0,12.5,19,4.666666666666667,39,-0.16266835
9.583333333333334,M,8.5,2,3,3.25,0,11,17.75,3.3333333333333335,48,-0.12828442
9.5,M,8.25,1,2,0,0,10.5,22,4.666666666666667,34,-1.3770518
10.333333333333334,F,10,2,3,2.25,0,17.5,20.5,4.333333333333333,1,-1.3974755
9.083333333333334,M,10,0,1,3,0,15.5,15.25,3.6666666666666665,12,-1.3974755
10.5,F,9,2,2,0.75,0,12,18.5,4.666666666666667,58,0.3220071
10.083333333333334,F,9,1,1,1.5,0,14.5,17.5,4.666666666666667,17,-1.1650348
10.75,F,2.25,2,3,2,0,13.5,20,3.6666666666666665,20,-0.6193691
10,M,6,1,1,2,0,10,18.25,3.6666666666666665,13,1.0425177
9.25,F,8.25,2,2,0.75,0,18,19,4,51,-0.12828442
10.583333333333334,M,9,1,1,2,0,16.5,18,4.666666666666667,33,-0.3676427
10.75,F,3,2,3,3.25,0,14,18.25,2.3333333333333335,99,-1.2795755
10.166666666666666,M,9,2,3,1.25,0,10.5,19.75,5,5,-1.3974755
9.75,M,4,3,1,2.25,0,9,21,4.666666666666667,95,0.413664
9.333333333333334,F,9,0,1,0.75,0,17.5,20.75,4,85,1.0425177
11,F,6.75,4,3,0.75,0,12,21.75,3,69,1.0425177
9.5,M,7.25,1,1,1.25,0,15.5,20.5,4.666666666666667,84,0.413664
10.333333333333334,F,10,1,1,0.5,0,10.5,18,4.333333333333333,15,1.0425177
10.75,M,5.666666666666667,2,3,0.75,0,15,18.75,3.6666666666666665,37,-0.12828442
9,F,8.333333333333334,1,2,0.6666666666666666,0,15,20.666666666666668,3.3333333333333335,31,1.0517093
10.333333333333334,M,5.25,0,1,1,0,10,15.75,3.6666666666666665,78,1.0961658
10.5,F,10,0,1,3,0,10.5,19.75,4.666666666666667,20,0.18910469
9.583333333333334,M,7.666666666666667,1,1,1.5,0,9,16.75,4.666666666666667,19,-1.3770518
10.416666666666666,M,9.75,1,1,1,0,9,19.75,3,34,1.0961658
9.5,F,9,4,3,1.5,0,9.5,21.25,4,19,-1.1650348
10.666666666666666,M,9,3,1,0.75,0,9.5,20,5,71,0.413664
10.25,M,9.5,1,2,0.25,0,11,19.5,4.666666666666667,11,-0.12828442
9.25,F,7.75,1,1,0,0,10,20.5,3.6666666666666665,26,-0.16266835
11,F,1,4,2,1.25,0,11,23,4.666666666666667,33,-1.3974755
9.833333333333334,F,9.25,5,5,2.5,0,13.5,19.25,4.666666666666667,43,1.0425177
10.25,M,5.5,1,1,2,0,9,23,4.666666666666667,51,-1.3974755
9.416666666666666,F,9,1,2,1,0,13.5,20.75,4.666666666666667,26,-0.16266835
10.083333333333334,M,8.5,0,1,1.5,0,11,19,5,8,-1.1650348
9.083333333333334,F,5.75,2,3,2,0,9.5,21,4.333333333333333,24,-1.3770518
9.166666666666666,F,10,1,2,0.25,0,11.5,20.25,4,29,-1.1650348
10.333333333333334,F,5.666666666666667,2,1,2,0,15,20.75,4,45,0.413664
9.833333333333334,F,4.5,1,1,1.25,0,11.5,13.5,4,100,1.0517093
10.75,M,6,2,2,0,0,11.5,21,5,30,-1.3974755
10.25,M,9,4,3,2,0,10.5,20.5,5,21,1.0425177
9.333333333333334,M,8,0,1,0.75,0,16.5,17.5,4,68,1.0961658
9.916666666666666,F,7,2,1,0,0,9,18.5,3.3333333333333335,50,0.18910469
10.916666666666666,M,8.25,2,3,0.25,0,11.5,18.25,4.333333333333333,11,-1.3974755
9.666666666666666,M,8.25,1,2,2.25,0,10.5,17.5,3.6666666666666665,19,-1.3974755
10.75,M,7.5,0,1,1.25,0,11.5,19,5,44,1.0961658
9.916666666666666,M,8,1,2,0.5,0,10,21,4,62,0.18910469
9.166666666666666,M,6.333333333333333,0,1,1.3333333333333333,0,9.5,19.666666666666668,3.5,79,-0.8287912
10.333333333333334,F,6,1,2,2.25,0,10,19,4,17,-1.3974755
10.583333333333334,F,5.5,2,3,1.25,0,9.5,17.25,4,58,0.413664
10.333333333333334,F,6.75,1,2,0.5,0,10,22,4.333333333333333,55,1.0961658
9.583333333333334,F,3.25,1,1,2.75,0,16,19.75,2.3333333333333335,87,-0.6193691
8.916666666666666,M,9.25,1,2,0.75,0,17,18.25,4,14,1.0517093
9.083333333333334,F,8.75,1,2,0,0,10,21.25,5,37,-1.3770518
9.333333333333334,M,8.25,2,1,1,0,9.5,17.5,4.333333333333333,61,0.413664
10.25,F,5.5,0,1,3.5,1,15.5,18.25,4,13,-0.7891287
9.083333333333334,M,9,1,2,1.25,0,11,18.5,3.6666666666666665,10,-0.8287912
9.75,F,9,8,6,2.75,0,12,17.75,5,99,0.18910469
10.416666666666666,M,6.25,2,3,3.25,0,10,20.5,5,76,0.413664
10.166666666666666,M,2.75,2,2,1.25,0,9,21.5,5,90,-0.03226128
9.25,F,7.25,0,1,4.25,0,22.5,20.25,4.666666666666667,45,-1.3770518
9.416666666666666,F,7,1,2,2.25,0,9,20.5,4.666666666666667,6,-1.3974755
9.916666666666666,M,2,2,1,5.75,1,11,19.25,4,22,-1.3974755
9.416666666666666,M,5.75,2,1,3,0,9,16.5,4.666666666666667,47,-1.3974755
10.5,F,9,0,1,1,0,12,20,5,28,1.0961658
9.666666666666666,F,8,3,3,1.25,0,11.5,19.25,5,22,1.0425177
10,F,5.25,1,1,2.25,0,9,22.25,3.3333333333333335,32,0.413664
9.166666666666666,M,2,0,1,5.25,0,15,19.25,3,89,-1.2795755
10,M,8.25,3,2,1.25,0,10.5,21.5,4.333333333333333,25,0.413664
10.75,M,4.5,1,1,2,0,10,22,5,51,-0.12828442
10,F,9,2,3,0.75,0,10,21.5,3.6666666666666665,50,1.0961658
9.166666666666666,F,9,3,3,6,0,9,20,4.666666666666667,1,-1.3974755
9.916666666666666,M,4.75,3,3,4,0,19.5,15.75,4.333333333333333,69,-0.16266835
10.583333333333334,F,8.25,1,1,0.75,0,9,17,4.333333333333333,40,0.413664
9.833333333333334,M,1.6666666666666667,3,3,3,0,12,17.666666666666668,2.6666666666666665,98,-0.03226128
9,F,8,0,1,1.5,0,14.5,23.5,5,15,-0.6193691
9.416666666666666,F,9.75,1,2,0.25,0,11.5,21.75,4.666666666666667,29,-1.3770518
9.916666666666666,M,5.75,1,2,3.3333333333333335,0,36,18.666666666666668,4,8,-1.3974755
9.75,M,9.5,3,1,4,0,13,20.5,5,78,-0.03226128
10.333333333333334,F,6,0,1,4,0,15,15.5,4.333333333333333,37,-0.8287912
9.916666666666666,F,3,0,1,1.75,0,10.5,19,5,53,-0.8287912
10.416666666666666,M,5.75,0,1,4.25,0,11,14.25,4,36,-0.12828442
10.083333333333334,F,10,1,1,2.5,0,11,20.25,4.666666666666667,20,0.413664
10.75,F,9,2,1,1.25,1,10,18.75,3.6666666666666665,20,-0.16266835
9.416666666666666,F,6,6,6,3.25,0,10.5,14,4.333333333333333,51,0.3220071
10.666666666666666,F,9,1,1,0.5,0,13.5,18,4.333333333333333,13,-1.3974755
9.666666666666666,M,8.25,0,1,2,0,11.5,16.75,3.6666666666666665,71,0.18910469
10.416666666666666,F,10,3,1,0.75,0,9,22,4.666666666666667,30,1.0961658
9.833333333333334,M,10,2,1,3.25,0,12,18.25,3.3333333333333335,33,-0.12828442
10.916666666666666,F,8.5,1,2,0.75,0,9.5,22.75,4.333333333333333,25,-1.1650348
10.666666666666666,M,8.75,1,1,0.75,0,10.5,21.75,5,37,-1.3770518
9,M,4.75,0,1,2.75,0,19.5,20.5,3.6666666666666665,48,1.0425177
9.583333333333334,M,6,3,2,1,0,11,19.75,4.666666666666667,6,-0.7891287
9.416666666666666,M,10,2,1,1.6666666666666667,0,12,15,4.666666666666667,20,0.3220071
10.333333333333334,F,7,0,1,6.25,0,10.5,18,3.6666666666666665,22,-1.3770518
9.833333333333334,M,10,1,2,0.5,0,13.5,20.5,3,54,-1.2795755
10.25,F,8,2,3,3.75,0,18.5,18.75,3.6666666666666665,30,1.0425177
9,F,8.75,3,4,1.25,0,9.5,18.5,4,40,-0.03226128
10.916666666666666,F,2.5,1,1,0.25,1,13,23.25,4,34,0.413664
10.583333333333334,M,9,1,1,0.75,0,10.5,20,4,33,-0.3676427
9.583333333333334,F,5.5,1,1,2,0,17,20.5,3,58,0.18910469
10.833333333333334,M,3,2,1,1.75,0,15.5,20,3.3333333333333335,40,-1.1650348
9.083333333333334,F,1.75,0,1,2.25,0,13,21.25,4.333333333333333,90,0.413664
9.5,M,5.5,1,2,0.25,0,18.5,19.75,3,63,1.0961658
9.583333333333334,M,7.5,1,1,2,0,12.5,19,4.666666666666667,76,0.18910469
9.416666666666666,M,10,2,2,1.25,0,9.5,22.75,3.3333333333333335,7,-0.6193691
10,F,6.5,1,1,1,0,10,21,4.666666666666667,63,1.0425177
9,F,7.333333333333333,0,1,1,0,21,15,4.333333333333333,48,-0.8287912
10.5,M,9,1,1,3.25,0,11.5,20.25,5,4,-1.3974755
9.75,M,3.75,1,1,2,0,12,22,4.333333333333333,94,1.0961658
9.833333333333334,M,9.5,2,2,0.75,0,11.5,19.75,4.333333333333333,25,-1.3770518
9.416666666666666,F,5.75,2,2,2,0,9,20.75,3,42,-1.3974755
9.5,F,9,1,1,3.25,0,10,20.25,4.333333333333333,1,-1.3974755
10,M,8.75,0,1,0.25,0,11,18.75,5,87,0.18910469
10.75,M,7,2,2,0.25,0,9.5,20,3.3333333333333335,61,0.413664
10.583333333333334,F,1,0,1,3,0,13,21.25,3,92,0.413664
10.416666666666666,M,8,2,2,1.5,0,12,21,5,38,-0.8287912
9.583333333333334,F,8.5,2,2,1.5,0,10,20,4.666666666666667,37,-0.7891287
10,F,4.5,0,1,1.25,0,9,20.25,4.666666666666667,83,0.413664
10.833333333333334,F,9,2,1,1,0,10.5,20.5,4.666666666666667,4,-1.3974755
10.833333333333334,F,8,1,1,0.25,0,9.5,19.5,4.333333333333333,85,0.18910469
10.583333333333334,F,8,0,1,3.5,0,9,16.25,3.6666666666666665,22,-1.1650348
9.25,F,1,0,1,0.75,0,13.5,22.25,4.333333333333333,31,-1.3974755
9.666666666666666,F,6,1,2,2,0,11.5,18.5,3.6666666666666665,30,-1.3974755
10.416666666666666,M,6,1,1,1.5,0,9,18.25,3,23,0.413664
9.583333333333334,M,8,1,1,0.75,0,10.5,23,4.666666666666667,34,-1.3770518
9.5,M,3,0,1,0.75,0,13,20,3.6666666666666665,51,1.0425177
10.166666666666666,M,1,0,1,0.75,0,9,21.25,3.3333333333333335,99,-0.03226128
10.833333333333334,F,8,3,2,1,1,10,23.5,5,73,0.413664
10.583333333333334,M,9,1,1,1.75,0,18.5,18,3,7,-0.6193691
10.25,M,9,0,1,1,0,9,20.75,4.666666666666667,40,-0.3676427
9,F,9,0,1,2,0,11,13,2.3333333333333335,41,-0.12828442
9.666666666666666,M,9,2,1,2.25,0,10,18.5,4.666666666666667,22,0.413664
10.416666666666666,M,6.5,1,1,1.25,0,9.5,19,3.6666666666666665,84,-0.12828442
9.333333333333334,M,8,2,2,1.25,0,10,21.75,5,17,-1.3974755
10.666666666666666,M,1.5,1,1,0.25,0,9,21.75,4.333333333333333,13,-1.3974755
10.583333333333334,F,9,1,2,2.25,0,10,21.75,5,25,0.413664
9,M,7.25,0,1,0.5,0,11.5,18.75,3.6666666666666665,92,1.0961658
10.333333333333334,M,10,2,2,2.75,1,9.5,17,5,2,-0.7891287
9.666666666666666,F,7.5,2,2,3.25,0,11.5,20.25,4,44,1.0425177
10.666666666666666,M,6.5,2,1,3,0,13,14,2.5,55,-0.12828442
9.083333333333334,M,9,1,2,0,0,9.5,22.5,4.666666666666667,30,-1.3770518
10.916666666666666,F,1,0,1,2.75,1,10,18.75,2.6666666666666665,93,1.0961658
9.416666666666666,M,9,4,5,1.25,0,12.5,19.75,4.333333333333333,43,1.0425177
9.416666666666666,F,9.25,1,1,2.75,0,9.5,19.75,3.6666666666666665,54,-1.2795755
9.666666666666666,F,8.75,1,1,2.75,0,10,19.75,4.333333333333333,83,0.413664
10.916666666666666,M,9,0,1,1.5,0,10.5,22.5,5,35,-0.3676427
9,F,1.75,0,1,1.25,1,11,21.5,4.333333333333333,27,-1.3974755
10.333333333333334,M,8.25,0,1,1,0,9,22.5,3.6666666666666665,31,-0.3676427
9.583333333333334,M,9,3,3,3,0,10.5,17,4.666666666666667,56,0.18910469
9.583333333333334,F,4,0,1,0.5,1,9.5,22.75,4.333333333333333,94,0.18910469
9.75,M,7.25,4,2,1,0,9.5,19.75,4.333333333333333,34,-1.1650348
10.5,M,6.25,0,1,0.75,0,20.5,21.25,4,20,1.0425177
9.166666666666666,M,1.5,0,1,2.75,0,10.5,21,2.6666666666666665,100,-0.03226128
10.25,M,8,2,1,1.75,0,10.5,19,4.333333333333333,30,-0.12828442
9.083333333333334,F,8,3,2,0.5,0,9,17.25,4,8,-1.1650348
10.416666666666666,F,9,0,1,1.75,0,12.5,19.5,4.666666666666667,30,0.18910469
9.666666666666666,M,8.5,1,1,1,0,10.5,21.5,4.333333333333333,33,0.18910469
10.416666666666666,F,3.25,0,1,1.5,0,15.5,18.5,4,8,-0.8287912
9.25,M,3.75,0,1,2.5,0,12,18.5,3.3333333333333335,18,-1.3974755
9.916666666666666,F,7,0,1,1,0,11,20.5,4.666666666666667,72,0.18910469
9.75,M,8.75,2,2,0.25,0,9,21,4.333333333333333,23,0.3220071
9,M,5.333333333333333,1,1,1.6666666666666667,0,14,22,5,37,-1.3974755
9.416666666666666,M,3,1,2,1.5,0,15,21,3.6666666666666665,82,1.0961658
9.083333333333334,M,9,2,2,4.25,0,10,19.75,4.333333333333333,54,1.0425177
10.833333333333334,M,9,2,2,3.25,0,10,20.75,4.666666666666667,24,-0.7891287
10.083333333333334,M,9,0,1,1.25,1,12.5,19.75,3.6666666666666665,25,-0.8287912
10.916666666666666,F,9,3,1,1.25,0,11.5,22,5,4,-1.3974755
9.333333333333334,M,5,3,3,4.25,1,11,20.75,3.3333333333333335,48,-1.3974755
9,M,7.75,3,3,5,0,10,19.75,3.6666666666666665,41,1.0425177
10.916666666666666,F,7.75,4,3,1.25,0,9.5,20.75,5,32,1.0425177
9.916666666666666,F,7.5,0,1,2.5,0,9.5,21.25,3.6666666666666665,18,1.0425177
10.416666666666666,F,9,1,2,0.25,0,11.5,18.75,5,7,-1.3974755
9.583333333333334,F,8.75,1,1,2.25,0,9,22,4.666666666666667,27,-0.7891287
9.416666666666666,M,5,0,1,2.75,0,16,18,2.6666666666666665,47,1.0425177
10.666666666666666,M,10,2,2,1.5,0,11,20.5,5,16,-0.7891287
9.416666666666666,M,8,1,2,2.5,0,9.5,19.5,4,14,-1.3974755
10.25,F,6.5,2,2,2.25,0,13,20.5,4.666666666666667,46,0.413664
9,M,9,3,1,3,0,24.5,19.25,4.333333333333333,46,0.18910469
10.833333333333334,M,5.5,1,1,2.5,0,9,18.75,3.3333333333333335,73,-0.7891287
10.916666666666666,M,8.75,0,1,1.75,0,9.5,21,4.666666666666667,67,0.18910469
10.083333333333334,M,5.5,1,2,0.75,0,9,21.75,3.6666666666666665,27,-1.3974755
9,M,3,2,2,5.333333333333333,0,14,21,4.5,83,-0.12828442
9.083333333333334,M,9,1,1,0,0,9,18.25,4,39,1.0961658
10,M,9,1,1,0.5,0,12,21.75,5,66,0.3220071
10.5,F,7.75,2,1,1.5,0,13.5,20.5,4.666666666666667,22,-0.16266835
9.416666666666666,M,10,2,2,2.25,0,11.5,19.5,4.333333333333333,2,-1.3974755
9,M,6,0,1,1.75,0,11.5,15.75,3,96,1.0961658
9.25,F,9.25,0,1,3.75,0,20,20.5,4,31,-0.12828442
9,F,5.333333333333333,2,1,2.5,1,13.5,20.75,4.333333333333333,44,1.0961658
9.583333333333334,M,8.75,1,1,1,0,11,18.75,4.666666666666667,5,-1.3974755
9.666666666666666,F,5.75,3,2,0.5,0,12.5,20.5,5,73,-0.12828442
9.833333333333334,M,8,2,1,2.25,0,9.5,19.25,3.6666666666666665,52,-0.12828442
9.583333333333334,F,6.75,2,3,4,0,19.5,16,3,35,-0.6193691
10.166666666666666,F,7.25,1,2,3.5,0,17.5,20.75,2,37,-1.3974755
9,M,9.5,3,2,3.75,0,9,18.75,3.6666666666666665,19,-1.3770518
9.166666666666666,F,7,1,2,4,1,11.5,22.75,4.333333333333333,39,-0.7891287
9.083333333333334,F,9,1,2,0.25,0,10,22.5,4.666666666666667,31,0.18910469
9.083333333333334,M,2,0,1,2,0,13.5,18.25,1.6666666666666667,84,-0.12828442
9.916666666666666,F,8.25,1,1,0.5,0,12,19.25,4,96,-0.03226128
10.416666666666666,M,9,1,1,2.25,0,11,22,4.666666666666667,42,-0.3676427
9.666666666666666,F,8.75,3,2,3.75,0,13.5,18.75,4.666666666666667,86,0.413664
10,M,9,3,3,4.75,0,10.5,17.75,4.666666666666667,23,-0.12828442
9.583333333333334,M,8,4,3,1,0,10.5,22.5,4,27,-1.3974755
9.833333333333334,F,9,0,1,1,0,9.5,17.75,4.333333333333333,15,-0.8287912
10.75,M,8,2,2,2.5,0,10,21.25,5,14,-1.3974755
10.5,M,7,1,1,0.75,0,11.5,20.25,4.333333333333333,1,-1.3974755
9.5,M,9,1,2,1.75,0,9.5,20.5,4,18,-1.1650348
9,F,7.25,5,4,2.25,0,9,22,4,100,1.0961658
9.833333333333334,M,9,1,1,0.25,0,9.5,21,4.666666666666667,19,-0.6193691
10.5,F,8.75,4,3,2.25,0,16.5,16.5,4.666666666666667,40,-0.3676427
9.75,M,2,1,1,2.5,0,10.5,22.25,3,79,0.413664
10.583333333333334,F,5.5,2,3,1,0,12,17.25,4,27,1.0961658
10.916666666666666,F,8.75,1,1,4.5,0,11.5,20.5,3.6666666666666665,63,0.413664
9.083333333333334,F,8.5,1,2,1.75,0,18.5,18.75,4,68,-0.12828442
9.166666666666666,F,3.6666666666666665,0,1,1.5,0,10,19.75,4,89,1.0517093
9.416666666666666,M,5.25,1,1,2,0,10,22.5,4,100,0.413664
8.916666666666666,M,4,1,1,4.5,0,12,19,3.6666666666666665,82,-0.12828442
10.416666666666666,F,7.5,2,1,0.75,0,10,20.75,4.333333333333333,71,0.3220071
10.916666666666666,F,8,0,1,1,0,10,16.5,5,22,-0.3676427
9.75,F,6.5,1,2,3.25,0,16,21.25,3,32,-1.3974755
9.833333333333334,M,9,1,1,0.25,0,17.5,21.25,5,34,0.413664
10.166666666666666,M,9.75,3,3,4.5,0,13.5,20.5,3.6666666666666665,14,-0.7891287
10,F,9,1,1,3,0,14.5,18.25,5,19,0.413664
10,M,10,2,2,2.25,0,12,20,4.666666666666667,41,-0.3676427
10,M,6,1,1,1,0,10.5,22.5,3.6666666666666665,23,-1.1650348
10.25,M,6.25,1,2,1,0,9.5,21,5,91,0.413664
9.333333333333334,M,4,0,1,3,0,14.5,17.75,2.6666666666666665,89,-0.6193691
10.416666666666666,F,6.5,3,2,2.5,0,11,19.25,2.3333333333333335,51,1.0425177
9.583333333333334,M,8.666666666666666,0,1,1.25,0,9,22.5,4.333333333333333,52,1.0961658
10.5,F,9.25,1,1,2.25,0,13.5,19.75,4.666666666666667,4,-1.3974755
9.75,M,9.75,1,2,0.5,0,12.5,21.25,4.666666666666667,5,-1.3974755
9.416666666666666,M,4.75,1,1,0.5,0,9,23.75,5,15,-0.7891287
9.416666666666666,F,9,0,1,1.75,0,9,19.5,4,22,-1.2795755
9,F,8.25,1,1,0.5,0,9,19.75,4.333333333333333,15,-0.7891287
9.083333333333334,M,7.75,3,2,3.25,0,11.5,21.5,5,32,1.0425177
10.333333333333334,F,7.75,3,2,2,0,11.5,21.5,5,55,0.3220071
10.416666666666666,M,9,0,1,0.5,0,9,23.25,4,14,1.0425177
9,M,9.75,1,1,2.25,0,21.5,17.25,3.3333333333333335,8,-0.7891287
9.083333333333334,M,6.75,1,2,2,0,10.5,19.25,4.333333333333333,22,1.0425177
10.75,F,2,3,4,2.5,0,16,18.25,4.666666666666667,42,1.0425177
10.583333333333334,F,9,2,2,0.25,0,16,18.75,4.666666666666667,12,-1.3974755
9.75,M,7.25,1,1,2.75,0,17.5,18,4,54,-1.1650348
10.25,M,5.5,3,1,1.25,1,9.5,16.5,3.6666666666666665,58,1.0961658
9.25,F,10,1,2,1.75,0,9,23.75,5,11,-1.3974755
9.666666666666666,F,6,2,3,0.75,0,12,21.5,3.6666666666666665,23,-1.3974755
10.916666666666666,F,5.75,0,1,2.25,0,18,20.25,3.6666666666666665,34,1.0517093
9.333333333333334,F,7.666666666666667,1,1,1.5,0,12,21,5,61,-1.2795755
9.75,M,9,0,1,2.75,0,12.5,19.75,3.6666666666666665,20,-0.12828442
10.166666666666666,F,9.25,1,1,2,0,12,19.25,4.333333333333333,16,-0.8287912
10,F,4,2,2,1.5,0,9,20.25,3.6666666666666665,40,-1.3974755
9.083333333333334,F,5,1,2,0.75,0,10,20.5,4,50,-1.3974755
10.833333333333334,M,1,0,1,1.25,0,10,19,3,87,-1.2795755
9,F,9,1,1,4.25,0,10,14.25,3.6666666666666665,7,-1.3974755
9.583333333333334,M,8.5,2,3,1.5,0,15.5,18.75,4,58,0.18910469
9.416666666666666,M,9,0,1,0.75,0,11,21,4.333333333333333,48,1.0961658
9.166666666666666,F,9,2,2,0.75,0,9,22.5,3.3333333333333335,29,-0.7891287
9.75,M,9,4,3,2.75,0,10,20.25,5,26,1.0425177
10.75,F,9.25,0,1,4,0,12.5,20,3.3333333333333335,32,-0.7891287
9,F,9,2,1,0.5,0,9,23.75,5,35,-1.3770518
10.166666666666666,F,9,1,2,3.25,0,12.5,13.25,3.6666666666666665,68,1.0961658
9.166666666666666,M,8,1,2,3.75,0,20.5,15.5,4.333333333333333,42,-0.3676427
9.833333333333334,M,9,0,1,1.75,0,14.5,21.25,5,36,-0.12828442
9.416666666666666,M,5.5,1,2,4.25,0,29,21.25,3,47,1.0425177
